timestamp,hash,size
2019-10-17 00:50:42 UTC,00000000000000000013cda3bd38414a7a55d23b8e370cc0f63e4e1abdaa1f91,1236364
2019-10-17 01:00:09 UTC,0000000000000000000877523b431c18547575874cb805f43b440d2070ba4395,904836
2019-10-17 01:02:35 UTC,00000000000000000014f4bc0dc5d04b5c3aefcaed967188069bc1e3f0f3c5ae,518260
2019-10-17 01:13:54 UTC,000000000000000000115d6e3f60b133b30e08e5b529016374fbcfec57ff6be9,1173990
2019-10-17 01:20:08 UTC,0000000000000000000e3c3463ded63ec24aa7617d3b0a64dc3582da7757489c,1220490
2019-10-17 01:21:27 UTC,00000000000000000002e17e34948297b22addf981140b590211af2812dc8abe,235045
2019-10-17 01:30:14 UTC,0000000000000000000dd1c91b1b7c4e7ef054d367015dd764497a9ab49a2259,775671
2019-10-17 01:42:18 UTC,00000000000000000004f60ffab5b9d589da0bd67e3fa6167bf25e7cf8df122c,1343507
2019-10-17 01:45:05 UTC,00000000000000000009e61285b93458a0bd69aff6783e2bea0ff7ec0de1eb05,471521
2019-10-17 01:49:28 UTC,00000000000000000002c451c14294a9cce875c41f0cce7cf33e3dd3c30fd4d6,556389
2019-10-17 01:58:31 UTC,0000000000000000000d813007a30d174cde7a2407ba7345dc6a93c5f36409a7,1065227
2019-10-17 02:06:51 UTC,00000000000000000007f798be7d33545c53821fc4a51b85d27946c67aca305d,1135884
2019-10-17 02:09:50 UTC,0000000000000000000e22afbee310bca5f11158ad7d7383758c750c097be111,824655
2019-10-17 02:12:49 UTC,0000000000000000000457a82d2a51e4a0aa4b08f120ce6bc192a3f857701b3d,476449
2019-10-17 02:17:56 UTC,00000000000000000009fd5e5e19cfa441c6f540a0be5fa5318044a33710f8df,795154
2019-10-17 02:33:16 UTC,0000000000000000000e444830e1096f4f2c2db415035c93d99981fd4ff3f2df,1292852
2019-10-17 02:36:30 UTC,0000000000000000000faf9b7ff8ad55745a876af4647c151e6795bd97879dac,956475
2019-10-17 02:39:11 UTC,0000000000000000000d5c3d9b26cd4a889840667852264d760ef90fd18411b6,375528
2019-10-17 02:54:15 UTC,0000000000000000001167639f2b218f140116f561f45cfa01ef79eee6db3698,1348183
2019-10-17 02:57:41 UTC,0000000000000000000b97f4c733e7fca3f09e242d7e249d08f32ee973f4242c,743079
2019-10-17 03:07:43 UTC,000000000000000000028c8aa951fa47484a99fb11a3f1a21ca64f1b315bca54,1172141
2019-10-17 03:22:38 UTC,00000000000000000003c56c055501665d524c9f3b5221a9530a41c410497804,1271501
2019-10-17 03:24:42 UTC,000000000000000000093b563195e73f3f3bed3de2a8c91f3eba46ba12d7dfac,520972
2019-10-17 03:27:42 UTC,00000000000000000002b731be046a6a52f334e3819c05ec708d911a4fa95186,338494
2019-10-17 03:51:18 UTC,00000000000000000009603b6802b77fc977ca8b4136e401eb20feef651e3542,1250803
2019-10-17 03:55:59 UTC,00000000000000000011b6b89ae0be186587964dece0c53b2320bbd262fa2baf,1275319
2019-10-17 04:04:39 UTC,0000000000000000000387cc3301fa592e08a56284855f60e38680980344fec5,1351406
2019-10-17 04:23:32 UTC,000000000000000000125db77e319e566aeb62bce025497c21cff1ae3273dc97,1261562
2019-10-17 04:37:35 UTC,00000000000000000001814aadaa462d4f9ee41bdbb800bcac28ceffb28fa635,1298055
2019-10-17 04:41:54 UTC,0000000000000000000717836b8200eca76b374d02c2336d5366c97608d0dc9f,1234884
2019-10-17 04:42:43 UTC,0000000000000000000a79a347269e525c48f591853aae8d10dbaf4a6655e109,141974
2019-10-17 04:53:46 UTC,000000000000000000038169143bcb62f90a1040ee7fadbfa21f55f8796e1061,1096280
2019-10-17 05:10:06 UTC,00000000000000000001010470e5992317c6c7fdfe6256ce85bf0667dddaf1d4,1309205
2019-10-17 05:50:02 UTC,0000000000000000000f8f080c3f32dc1867afefb5b89837b27013297bc32931,1283962
2019-10-17 05:59:10 UTC,000000000000000000099043fbba249757e8ced89a3269912cad7017564a3fc7,1295834
2019-10-17 06:15:41 UTC,00000000000000000006105597f7ac61e7dd46ff42f05dbec8d207a7b81940ae,1339621
2019-10-17 06:33:01 UTC,0000000000000000000c2417ba69f0e9bb323c519ed4a09e19f90c1a983e7caa,1211426
2019-10-17 06:33:13 UTC,00000000000000000000f2b9077dd54d9cc083b973de959ec506ff858f22ce4c,1287383
2019-10-17 06:34:57 UTC,0000000000000000001371a41457041ef988fb66b1cbd1bbcd3241ef9c229006,1528202
2019-10-17 06:44:16 UTC,00000000000000000008c5ff57e9e0ab5405f9adae989c541ff86e5327d8838d,1320565
2019-10-17 06:46:37 UTC,0000000000000000000dc190931952bed17626203b540749a165ddd6ce6abe3d,1340361
2019-10-17 06:49:19 UTC,00000000000000000005373edb4e8b74cbce2a3eca841fada7f6db60bdb2c659,370595
2019-10-17 06:54:46 UTC,00000000000000000007350771cf3387c42fd424a25eff536694d31d2bad95b0,686573
2019-10-17 07:08:26 UTC,0000000000000000000495d8df37572279733ddbc459428bf291f7fd2591c0c2,1209591
2019-10-17 07:09:54 UTC,0000000000000000000d2cb5e151af949fcf19185406a277e8ff860637873268,605848
2019-10-17 07:11:57 UTC,000000000000000000014cd4cb6a2222120eb85bd003bb1da5a7c638d34b90fa,491345
2019-10-17 07:17:51 UTC,0000000000000000000f28843e4e65af701cd9b6b2017b36321858aba5c62a98,879747
2019-10-17 07:29:48 UTC,0000000000000000000fb39e8dc42c8106b11abe749015f9b5f5d8cdb3c3edae,1330986
2019-10-17 07:30:48 UTC,000000000000000000071512f137999be6af38ff2d3eedafa2d5d79f139342b7,610217
2019-10-17 07:37:47 UTC,000000000000000000153ac9d05b11e938a7b240f15422b388032359e30f0ad6,977826
2019-10-17 07:50:09 UTC,00000000000000000004e97aa39486d9f4b664a4803abea34b7f3538b2ddcad3,1238860
2019-10-17 08:15:46 UTC,000000000000000000117bfbed7c39a3dd6e1a8c0dc1a913dc102ec0ee609adf,1278691
2019-10-17 08:46:54 UTC,0000000000000000000efaf367f8f9ebc7a1f74d07226838b01dfcb39e82b49a,1327068
2019-10-17 08:51:10 UTC,000000000000000000139941e3363bdba9590512758e5ef03a579e1246594ef9,1276412
2019-10-17 08:54:25 UTC,0000000000000000000a7ed921e1fef61bc4eca00179c7c2902cca70058dafdd,1231871
2019-10-17 09:00:25 UTC,00000000000000000003954116825ce743862cddf57aa61e52e53f0f67a5998b,1142753
2019-10-17 09:12:50 UTC,0000000000000000000ba91a72f9f3d513760bdeb7a22dab19ef3ec83d0d9744,1231478
2019-10-17 09:33:44 UTC,0000000000000000000cf928d7abaed268aeb7a89e198a0410f87b069a343395,1269924
2019-10-17 09:38:11 UTC,000000000000000000146fe16d38aa335bd64170787040f3620556f134d7832d,1227269
2019-10-17 09:44:45 UTC,0000000000000000000cac62f17e9631335c343f3c89dfc51370ce445b082725,1331210
2019-10-17 10:01:34 UTC,000000000000000000131877cd7fbc70e89eb7259c22f7208a1d1ceff87acc54,1335706
2019-10-17 10:24:25 UTC,0000000000000000000bb9335d7d67a61b79b45a5745f7664c77084c4279c320,1255704
2019-10-17 10:37:21 UTC,0000000000000000000a7779ae9cefc8169dc5924ee73d89e94ebd306d841ca1,1355015
2019-10-17 10:47:29 UTC,00000000000000000012140f75fc7169d08cb38bc4fa2e5c71977a27ead8cb7c,1191861
2019-10-17 11:12:14 UTC,00000000000000000014df74eb9a4c029a05e62ae70361feff031617888a9d1d,1216671
2019-10-17 11:21:41 UTC,00000000000000000004c4758171499b07eb4f91b0c33684c2622fd851c51691,1354244
2019-10-17 11:28:57 UTC,00000000000000000008cf0a5960ab76a0f6ea2a20f3c33aa5cbf44ef27cb833,1165996
2019-10-17 11:51:19 UTC,00000000000000000010c8afcb0883b03838eddef15300e9ea571cb03191fb9d,1313080
2019-10-17 11:54:38 UTC,0000000000000000000388f626191569d9e22daef0102e7353a2e66a432623cc,1237720
2019-10-17 11:55:59 UTC,00000000000000000014ebd83cbeb86b8bf4e51cd3e98cd8d424db50d994765e,1225853
2019-10-17 12:06:53 UTC,0000000000000000000fc1920caf8be97a5552077057f0fba517a01d50abbb79,1237189
2019-10-17 12:10:41 UTC,0000000000000000000308a6c9b2d68ade6885265c7399e6e50f22a3c45b79a5,1288064
2019-10-17 12:14:56 UTC,000000000000000000042b82ad7cff34f3f1537f499e1d728981ec2a8fc723c7,1626971
2019-10-17 12:18:11 UTC,0000000000000000000b6504da9b59bdf17d3099613004f2873a12c2ce965399,1604989
2019-10-17 12:22:46 UTC,00000000000000000003e91aef82ed37d3f1122f262ac1208f5e038ceddad509,1623467
2019-10-17 12:53:03 UTC,0000000000000000000fd60cc77df50c450c39bb61ad3b06f483159e1ecf369c,1314966
2019-10-17 13:07:12 UTC,0000000000000000000794dcd1b1a244fd4997531616583df5cf65efd9615eca,1023054
2019-10-17 13:31:38 UTC,000000000000000000000e664be51f9b4e628d262e42c4563961eae58f14d5b6,1192863
2019-10-17 13:32:19 UTC,0000000000000000000ae50e37c40809a6d43704116ff46da3ab93416d40e64a,1339454
2019-10-17 14:07:15 UTC,000000000000000000141b03a38433f909efd6c190e87568fe192ca95e687394,1261591
2019-10-17 14:37:54 UTC,0000000000000000000cc395de585f504091ee01dff817ccc182d82983b59bfa,1303978
2019-10-17 14:52:38 UTC,0000000000000000000babf725459bb861faab94402c80ec83df8a93499b4f95,1388773
2019-10-17 15:12:08 UTC,000000000000000000154499acd48531db4befed0a62db19cbae8eb257fc8c92,1324376
2019-10-17 15:12:40 UTC,00000000000000000005b31e159ad6ea38c6abd68ef656649a687778990bd6a2,1626372
2019-10-17 15:13:51 UTC,000000000000000000088eccd817a743bfa3e3165c4c5ff8c1520f4ac1b3cf44,1382487
2019-10-17 15:17:05 UTC,00000000000000000004ae5fc32a5ca0c90fdcd4e48a8c5fbc508e49e3aebf22,1410073
2019-10-17 15:30:26 UTC,000000000000000000024c25256367e4c3b58b1df0eff328a718a6be2b9f108a,1367862
2019-10-17 15:54:32 UTC,0000000000000000000b06f33d872f93333ca554f1b144eaf292b30764742760,1289408
2019-10-17 16:30:03 UTC,00000000000000000006beb340c64844df3a3dce92d1a47321d1b65070a3c20c,1250041
2019-10-17 16:31:48 UTC,00000000000000000008abfe01537b32645da90e6f1a048d7293b4221828c128,1406567
2019-10-17 16:57:39 UTC,00000000000000000013bb8fdf3619472fe0bf6ec336ba32d8a27d7d1534482f,1299710
2019-10-17 17:02:11 UTC,00000000000000000009ebd81fcd42e92c364a401d8f8a58f773327d2e9c2f8d,1279429
2019-10-17 17:20:25 UTC,00000000000000000012d052eed56b9249bcdf6461ba642d6490907cbc4710d1,1287011
2019-10-17 17:22:27 UTC,000000000000000000138021821f1d68e62d7cd888cdeb9ff0b116b5b08e7f73,1130529
2019-10-17 17:24:01 UTC,000000000000000000156802857455372b71f0e6f4d25138d5d0f8259a853b6d,1208165
2019-10-17 17:26:47 UTC,000000000000000000116a8fe35feb7c84e6bc5e81fda530d5efd2b4cb385888,1199658
2019-10-17 17:31:15 UTC,0000000000000000000a94b1761872833de17086e61f1ace5a4edea456118fdd,1215334
2019-10-17 17:39:43 UTC,000000000000000000097d2b7b9ce9dccb2d2937d23f489ab7bec1f765588ab9,1374902
2019-10-17 17:41:03 UTC,0000000000000000000f9e085bf5313976371293431c2baeafc74dc9acf25050,1133500
2019-10-17 17:44:13 UTC,0000000000000000001217a4dd88ab586455522e12ab92e21b11f4e5332f5a4d,1240771
2019-10-17 17:54:14 UTC,000000000000000000081ffe632b8114736782ef9c0cd6df0105be1305cba562,1292499
2019-10-17 18:09:54 UTC,00000000000000000014303c6d9717aea562d4a147d726055d1b8e2003fc6938,1291513
2019-10-17 18:19:40 UTC,000000000000000000104ecb185bc542eaa584bcc8262e54109bf6165c19d8a7,1279049
2019-10-17 18:23:23 UTC,0000000000000000000bf6b0b08e3ce156b6970d5dedd0c316d9d90354044cc9,1239651
2019-10-17 18:27:57 UTC,0000000000000000000599388c53bd8c7714f66ffcf4ed94d7f4045291ef2831,1163507
2019-10-17 18:28:17 UTC,0000000000000000000ab810c79df43e980966cc74c3c2832baa175c865f4a67,1275500
2019-10-17 18:45:57 UTC,0000000000000000000063f3be9f0b85641bff2c3d7e6d03f76750caafae1204,1351374
2019-10-17 19:02:33 UTC,0000000000000000001393671ccd1b2795509d173ef33cdab76e74fa74f485d5,1334517
2019-10-17 19:03:42 UTC,000000000000000000124fe31a861faf0482c79a5b33f64ad8004e09f20d39f2,1280700
2019-10-17 19:04:45 UTC,0000000000000000000b77bd07526c65198f4005a7e401306b1e98d6a57e4df9,1160967
2019-10-17 19:05:59 UTC,0000000000000000000280a74be60e32162f117f85411700e56dc5f0110adca3,1325885
2019-10-17 19:31:05 UTC,0000000000000000000ffbd8f02a8a4b1b6fed43e50f324a5e166b05094999c8,1394193
2019-10-17 19:31:50 UTC,000000000000000000159c451a32f9c03be1cd1a25416561fff6f56eaf29afe1,1180806
2019-10-17 19:44:40 UTC,0000000000000000000e591172009a3d16e1d0027b92253c26dc8598d61a30f5,1287099
2019-10-17 19:46:43 UTC,00000000000000000011485766d5cabe25fd4c38253a659a28dc4d38681a8cea,1524267
2019-10-17 19:52:12 UTC,00000000000000000008e02f96c00d600c92b258ab0444119e4f3983ad99f733,1390356
2019-10-17 19:55:16 UTC,0000000000000000000bb819d270402bc79982a2c5fe4452f9ecc572c9b5d458,1717459
2019-10-17 20:03:23 UTC,00000000000000000001c39b0bef7c9ac685f8127784e8133760a1ad9e96347e,1385778
2019-10-17 20:14:50 UTC,0000000000000000000f1f6523cbdccc5f4570e50fee5bf62d133de5ba817a1d,1246007
2019-10-17 20:22:39 UTC,00000000000000000006cdcec0aa7652373165e370feff7db658a7b059d4b413,841571
2019-10-17 20:24:53 UTC,0000000000000000000b6aa7d9715592aa74b76cff621324e337e7d01a857bfe,241344
2019-10-17 20:25:44 UTC,0000000000000000000f9162d7e0ed3e4f340b014d6afb22b1b0d38cbcc0f88f,196635
2019-10-17 20:31:24 UTC,000000000000000000103b3dfa78d84fd1c5142d614cc930cb99ff54afba209b,903820
2019-10-17 20:33:36 UTC,0000000000000000000cd8eef8fb681d03fcfc61a9a67653688c562db00d9cee,243889
2019-10-17 20:52:57 UTC,0000000000000000000fcc90c038f3bdb7e67bcd4f52b8a65e3b466e09fc3921,1370946
2019-10-17 20:58:40 UTC,0000000000000000000ea29f2626dd3abee6e281de5fde55eb98b54d3aece02c,1086791
2019-10-17 21:04:59 UTC,0000000000000000000d7be707514707c5729043c4b7886216619c5d183a9225,866775
2019-10-17 21:09:19 UTC,00000000000000000007aa4fb62698e310cb7da07fb01300816a5b95b0cb99a1,464668
2019-10-17 21:13:52 UTC,0000000000000000000d2d7b696ee3d11d56c80c4db284cfe8036914e7f52796,82313
2019-10-17 21:13:58 UTC,000000000000000000101dbc4fb94b94c32ced1212289790526daead9c2c01f3,396131
2019-10-17 21:34:42 UTC,000000000000000000060b3331b35d0fb0519d5c65f2b71280b6b0329ff078c2,1407272
2019-10-17 21:36:32 UTC,000000000000000000138d2c3e33df6424a38ddef1a65a7e21d9deae26fd9d05,669079
2019-10-17 21:57:32 UTC,00000000000000000004d12ea284f3ed394da68f1ea5409ff156fface56e07d0,1309943
2019-10-17 21:59:31 UTC,0000000000000000000ed15db51a764547e1bab64365142a9c877bd2f5c6c473,78520
2019-10-17 21:59:34 UTC,0000000000000000000667d3cb158b7721ed8cc7e881b1e7bb2d8b1096bbc281,622079
2019-10-17 22:10:45 UTC,000000000000000000052cd71841951a0c16ec55349b05424a41c7856ae47d9a,1514909
2019-10-17 22:24:07 UTC,000000000000000000017b65990177114d451d62a07ae9316a9d2d1294324be2,1246756
2019-10-17 22:29:45 UTC,000000000000000000066bdc113bfece9acf3ad84c56726ca9ea588624d734fd,693961
2019-10-17 22:33:38 UTC,0000000000000000000cd62ff73daabc0eb78dc815bfba84df0c36fecb3475b7,483539
2019-10-17 22:59:58 UTC,0000000000000000000dab218963223d890d7705993b609c161e2ffdab4e9c42,1375841
2019-10-17 23:17:57 UTC,0000000000000000000bf27566fc1394c33ce7142902accaa41062c878d6dc7a,1300657
2019-10-17 23:39:51 UTC,000000000000000000025fb597cabdf98fd348fbdc7848afd4ad9bd2a45e6ef3,1293126
2019-10-17 23:40:13 UTC,00000000000000000014f736758ac25e4ec27d211b864d32c974ede54d35c30c,1052869
2019-10-17 23:41:05 UTC,00000000000000000010c9393c32e3c2ffced520dc97affe2279d3486ac8d446,98704
2019-10-17 23:51:21 UTC,0000000000000000000b9593e0cd40ac4463703ec4640550c1b7e15b4205a630,923936
2019-10-17 23:55:37 UTC,0000000000000000000f7a511adada8d167cd1558d41e3bf3f9a2e1e0415fbaa,448998
2019-10-18 00:16:56 UTC,0000000000000000000a4decd0c336f3c8e1fd2a65c71f56b5e746f76c431004,1317672
2019-10-18 00:32:35 UTC,00000000000000000008ff3e1bc77b83851b08d069715b36180545093ed86cf2,1207114
2019-10-18 00:37:11 UTC,000000000000000000034fe1f679cbdeefa618bbc80d18d1c1b35cb7038cdcf4,1033429
2019-10-18 00:46:11 UTC,000000000000000000050064b39eab02c25e6b2678bc92494a49bb2fbaeff4d2,1024622
2019-10-18 01:02:04 UTC,00000000000000000010b61bf8ca018541189dd71a463e42295cbb3d57776baa,1309527
2019-10-18 01:02:28 UTC,000000000000000000041216ecda5e47962874a5b9defd4473d201afc933b021,99574
2019-10-18 01:04:04 UTC,0000000000000000000552d454067fc153f4638897aef9f2d7b62c82549c963a,122692
2019-10-18 01:09:43 UTC,00000000000000000002525fe0d73435c5ea714ba4669d0d8cf558c7a0b94c2a,529288
2019-10-18 01:11:21 UTC,00000000000000000007a9cbd72519f6ca063b66eaf008fa2044181f56a5ee3b,461985
2019-10-18 01:15:13 UTC,0000000000000000000a080c40219b2c081048b7f61f1ada61b0a7f70e5e860a,276993
2019-10-18 01:19:09 UTC,0000000000000000000e81f9a97bfad9bd57574ffb6a976202ad6d98b5755439,410943
2019-10-18 01:32:43 UTC,00000000000000000010cfcd995fbc60332991f90f0887c2743142dba6925681,1184339
2019-10-18 01:36:21 UTC,0000000000000000000724a0b37ac0b97ef5df856f1842354845d4282404579b,380107
2019-10-18 01:44:47 UTC,0000000000000000000f8778aa031615faabe98cdcf151f0f6ac49cf4aa59d29,820256
2019-10-18 02:13:52 UTC,000000000000000000084edc0f46cd8142c8252bbf47cc9d04b9e4d6e26ba365,1392265
2019-10-18 02:34:45 UTC,00000000000000000005205663b14123c2899b8d8eca5c5cffbd0c5db956db53,1284810
2019-10-18 02:41:37 UTC,0000000000000000000a669a72a14747e02c0f9df8ade02295b27d0171fa5aef,1230937
2019-10-18 02:47:07 UTC,0000000000000000000f738c2be7cea0ec37a00d0a04e186e30edb0ce234de8b,1164811
2019-10-18 02:56:20 UTC,00000000000000000014508924dcb8c3d219e48303154276b4023c6c31bc330f,1288881
2019-10-18 03:00:13 UTC,000000000000000000135c4e797027f068a9270d54025bea829db1757639f674,385293
2019-10-18 03:02:04 UTC,0000000000000000000ffb8dc015ca3b148210ac27b4c38a25bc57d48becad18,255478
2019-10-18 03:14:47 UTC,0000000000000000000efecbfcc06af7ee3f784abb92629cf9f3b666f072d13c,1153520
2019-10-18 03:21:14 UTC,00000000000000000005a58162c984c9105d751cc06153174536d33d736fda5f,789433
2019-10-18 03:27:29 UTC,0000000000000000000ea745b1037fb32b977e635c666a1d6fae1ec112b0e15d,526221
2019-10-18 03:39:11 UTC,000000000000000000027009ff897c98f5d2d4ec2630579dfff4e544b4dad398,1161464
2019-10-18 03:46:25 UTC,0000000000000000000036cf81f64a057be455481aa0dd26c48ab9b2099e35fd,590926
2019-10-18 03:58:23 UTC,00000000000000000002256e45ea9589abebba10c41f414bde9cca34b3cde757,1142992
2019-10-18 04:01:37 UTC,00000000000000000014c336abe3c0c771b8b1b595631e880eeed0fff0f3ccbe,430225
2019-10-18 04:20:06 UTC,00000000000000000005975c4c4e4679b181a70f0b49693e838199361cf5266c,1197788
2019-10-18 04:20:51 UTC,0000000000000000000095bd52fb68178f0fa2ff6500bdbe82dfd3842717ae59,548509
2019-10-18 04:27:10 UTC,00000000000000000009dee5f5ce74dd1a74b1907811d9bafccce889f06a1093,669260
2019-10-18 04:30:19 UTC,00000000000000000007359da0666495a0b241954c2b80459f95e7f2b95439ca,273877
2019-10-18 04:31:16 UTC,00000000000000000011f09ad275b3e86a8407ed49673311fa1001ded8061e98,113087
2019-10-18 04:35:31 UTC,00000000000000000005fb19380db3742701e57fc3c65790ed17a829397e329d,453746
2019-10-18 04:39:18 UTC,00000000000000000000f5374eddb48096b31b260947d6bb6626534835585f5a,314497
2019-10-18 04:48:15 UTC,000000000000000000144a8532870957660cf7318a3702245d40c7eae7094afe,801835
2019-10-18 04:55:21 UTC,00000000000000000009bfc8dc22d606f15311fa126e12bcaf4d2db836a0856f,691280
2019-10-18 05:07:33 UTC,00000000000000000002e6bab56f1d67096c92727c31296b46967c471d637dd1,1057474
2019-10-18 05:08:13 UTC,0000000000000000000ad49639555d0b143053654bdb0f6330aec8b36cff2e09,76869
2019-10-18 05:26:56 UTC,00000000000000000010ed0c4ec47f6c106d3e824fdf135b55c9c0b2a51264ec,1262385
2019-10-18 05:27:36 UTC,0000000000000000000bf9fa7c2c88c0f01e2cc7c9ebea2706357b33bac58034,149910
2019-10-18 05:43:45 UTC,00000000000000000006630d55daf0adbda2f0a58e7d26fc84d11b6ac1911a44,1235105
2019-10-18 05:45:52 UTC,0000000000000000000adf307306b58cb6dbb48d465e9dbff89619dcbe373f6f,282472
2019-10-18 05:53:19 UTC,00000000000000000002cf9c7b524efde231d3afe6cccb5065f25b826cefd080,974843
2019-10-18 05:57:15 UTC,00000000000000000000e1d6ac652a57351dbcc996ee683eebbed1a8de48732a,410362
2019-10-18 05:57:18 UTC,000000000000000000119128748ebda867260146773c113b7e6c6118cea26d42,7439
2019-10-18 06:19:34 UTC,00000000000000000000bf88d827d7edda6f7d3f8b86843af09b481c01291fce,1206121
2019-10-18 06:29:06 UTC,000000000000000000048c95a9895f5e4bc8f80bcf176b4da02121a8d53ab84b,1177358
2019-10-18 06:33:37 UTC,0000000000000000001380745843085c3bd5089dc1028d9c4255ba8f86f2dd46,1023785
2019-10-18 06:39:04 UTC,0000000000000000000bf6b7a052245bac0f2a6ca56fbe2c1c0d9992366e11a5,652879
2019-10-18 06:57:32 UTC,00000000000000000014b5d12f74996eac24c850606ec5ea13ddf2925276e3ec,1211371
2019-10-18 07:04:00 UTC,0000000000000000001367072346a9f872a4b9a4436c9a4740cfc879b8558e65,937584
2019-10-18 07:07:07 UTC,00000000000000000001b2e9f3221ef26bcbcd10e670957eb61351a8b0db9966,263448
2019-10-18 07:09:05 UTC,000000000000000000029a0d0e5c2324d047b5735ce3eb08739417b3db3c14b6,207704
2019-10-18 07:14:47 UTC,000000000000000000028d157c9434ae0c86de76fd8242adc022491fc9c21d18,882814
2019-10-18 07:22:55 UTC,00000000000000000011b2d38b0aefa920aa7fc9612aadb9114cf07c2bbe9ed4,835095
2019-10-18 07:32:48 UTC,000000000000000000131523c9e03e0b442f17a7e0c089e930d0c9caaefafeb1,872774
2019-10-18 08:01:42 UTC,00000000000000000013916f5b3d8d307832f5a84dc29977178641686c230b50,1427093
2019-10-18 08:06:57 UTC,00000000000000000001d116a993de23394022b40719f3bbcf615d34e930478c,1282750
2019-10-18 08:15:42 UTC,0000000000000000001217ec61cbecf5062101e8fdd57a37a78cf4d508fd1608,1238727
2019-10-18 08:17:52 UTC,0000000000000000000ca11a52ca2a1eaa1272af9da620158177b22731a7b881,1139964
2019-10-18 08:34:47 UTC,0000000000000000000dc007d83d2ab2e85aad6065b72772e860c57ea5a0d65a,1305658
2019-10-18 08:40:00 UTC,0000000000000000000f9e161376c8ad92e2910f4b98da91b04fff12b5ace104,1240704
2019-10-18 08:46:12 UTC,00000000000000000014183dc0c292d4621a91b543d180ae1e921910d9b93d61,904377
2019-10-18 09:06:26 UTC,00000000000000000000684705bdb69eafcd2db584d2f4504b330f91919b1fd2,1275698
2019-10-18 09:12:59 UTC,00000000000000000004d3389805216c857a46f9437a7aaec538b3039c06ccc9,1281257
2019-10-18 09:18:42 UTC,0000000000000000000d7cd789e6b4d950af9f8d279f71ba5e83e91322cb134e,1161841
2019-10-18 09:21:38 UTC,000000000000000000055fbc5a784440eca1848c28ca2c3433bbdfbd86316b50,330050
2019-10-18 09:23:19 UTC,0000000000000000000344065f5ac8a40c6a24ed93963c54912a64076d18d253,196278
2019-10-18 09:29:31 UTC,000000000000000000094932a2e2afd66a3583909c57236ae1844517d07f3158,731645
2019-10-18 09:31:19 UTC,0000000000000000000817ac36ee04be0ed7faa73978af6a8cd7b2ce60272708,238375
2019-10-18 09:39:42 UTC,00000000000000000012dc08dc14b97d7fea1468c8e865a3b3385487ee235735,986740
2019-10-18 09:46:53 UTC,00000000000000000012c3dd146920ab77231f606c1aeb73a66009605b0b63fe,927689
2019-10-18 09:51:28 UTC,00000000000000000000290fad8e8708a88873750a9bf2f6ac6bcd998c28363b,732964
2019-10-18 09:57:25 UTC,00000000000000000004439d7a186e4d9d7b3f79f04ab7eaace108affb3c38f0,597658
2019-10-18 09:58:33 UTC,0000000000000000000f9f8fdacc09456909d0c41369015172d873098107ca28,137352
2019-10-18 10:03:22 UTC,0000000000000000000feeff790583ec784a78369cf70717582776d72e6295b6,832993
2019-10-18 10:32:00 UTC,0000000000000000001182e6178e6eb79a839dbcba005596f10b7743570ce085,1226114
2019-10-18 11:00:44 UTC,0000000000000000000411fb35d2d4d2ca43d6de591fe6dd6196b7b6eb0ab59a,1280715
2019-10-18 11:01:44 UTC,00000000000000000007b447d27469e316609e74ce64a8adb11d3b2e7932b6c3,1308913
2019-10-18 11:47:27 UTC,000000000000000000111283368d2d6bca924f77fb17abe069981764c966cb40,1248477
2019-10-18 11:47:46 UTC,0000000000000000000412d652689254243417adbf0b2e5c3c8e823a07861ef2,1349279
2019-10-18 11:49:12 UTC,00000000000000000012b7140ee93c850c24b89b96db6742bb63adb1182d6432,1291274
2019-10-18 11:56:07 UTC,0000000000000000000a86b0250456920520e71a6de44a5a061c1d2edb5cd0a8,1258257
2019-10-18 12:00:47 UTC,00000000000000000011149c7736eba733503b8f7feb70d54d35fa77d390484b,1176877
2019-10-18 12:33:37 UTC,000000000000000000099ceb3e63733a7bf13756a3e6edcca5337ee390979fb6,1226917
2019-10-18 12:33:55 UTC,0000000000000000000b7a57cd2cbf46b2be83c76e9231e47716af1c7d5360f3,1545805
2019-10-18 13:13:59 UTC,0000000000000000001452ec9dc0c11c4565171c956d1da4a50f95990b8bbda1,1065976
2019-10-18 13:26:23 UTC,000000000000000000099ce77d4bcf6b471a4263cf503fe9954df6f181f2e28a,1189467
2019-10-18 13:51:40 UTC,00000000000000000009c3ec18dd7697eb2c6d1e851e493c2260b56f6a53c839,1299058
2019-10-18 13:52:03 UTC,00000000000000000009da5a4a98721c6a9ada0cd0aaa7d45162f06bfe2384f2,1237865
2019-10-18 13:52:12 UTC,000000000000000000074a01c79f0cbc554abb3520824a772eb97e91436bd8fe,1061960
2019-10-18 13:56:44 UTC,0000000000000000000d6350b69b2d05b930f6699687a425a0c556a57a3185fc,1407401
2019-10-18 13:58:46 UTC,00000000000000000005dc3dfa302e15bcb9eba4d7e016f1d72f53672e235f8f,1427833
2019-10-18 14:02:42 UTC,000000000000000000132876a26b4c4ecc56ffa215bdd910149a4aa9ca9c2322,1233482
2019-10-18 14:04:24 UTC,00000000000000000005b35de361049c7ae614b8794234d4ffaf7356e74afb1b,1135004
2019-10-18 14:11:05 UTC,00000000000000000005b3b160a2c68ed882beccb615a027aae44badd61b5d46,1209993
2019-10-18 14:45:10 UTC,0000000000000000000b7ead461747f4ff9a4cd4255d3c11653c128b384b0300,1319777
